,routeno,routeid,stop1,stop2,stop3,stop4,stop5
0,11,CAB285000006,성정1동행정복지센터,천안역,종합터미널,단국대입구,두정역
1,11,CAB285000007,두정역,단국대입구,종합터미널,천안역 동부광장,성정1동행정복지센터
2,12,CAB285000008,용암마을,쌍용패션거리,성정1동행정복지센터,종합터미널,선문대(천안)
3,12,CAB285000009,선문대(천안),고속터미널,성정1동행정복지센터,열린치과,용암마을
4,13,CAB285000010,상명대학교,종합터미널,버들육거리,신촌초등학교,아산역
5,13,CAB285000011,아산역,신방초원아파트,버들육거리,종합터미널,상명대학교
6,14,CAB285000012,두정도서관,두정역,종합터미널,상명대학교,백석대 정문
7,14,CAB285000013,백석대 정문,상명대학교,고속터미널,두정역,두정도서관
8,24,CAB285000024,호서대(천안),종합터미널,천안역 동부광장,천안동중학교,천안삼거리장례식장
9,24,CAB285000025,천안삼거리장례식장,구성동중앙신협,천안역 동부광장,종합터미널,호서대(천안)
10,81,CAB285000293,호서대(천안),고속터미널,두정역,두정도서관,코스트코
11,81,CAB285000294,코스트코,두정도서관,두정역,종합터미널,호서대(천안)
